25	7	155	
22	6	156	
30	5	156	
28	5	156	
33	3	157	
33	3	157	
33	3	158	
33	3	157	
22	3	159	
28	3	160	
30	3	163	
31	2	166	
29	2	168	
50	0	206	
22	6	156	
23	7	157	
22	6	157	
22	7	157	
22	5	158	
22	4	159	
22	4	159	
22	3	159	
22	3	160	
19	3	163	
25	2	167	
21	2	176	
8	1	316	
19	6	159	
19	6	159	
19	6	158	
19	6	158	
19	6	159	
17	6	161	
19	6	162	
17	4	163	
16	4	166	
15	3	172	
16	3	182	
6	1	318	
17	6	161	
17	6	161	
17	6	161	
16	7	162	
16	6	163	
16	5	164	
16	6	165	
15	6	169	
13	4	174	
11	3	188	
3	1	321	
16	7	162	
16	5	163	
16	4	163	
16	5	164	
15	7	167	
15	6	169	
13	5	172	
13	3	179	
9	4	191	
2	1	322	
16	7	163	
16	6	163	
15	6	167	
15	6	169	
13	5	171	
13	4	173	
11	4	183	
9	4	195	
2	1	322	
15	6	167	
15	6	169	
13	5	171	
13	4	172	
13	3	179	
11	4	183	
7	6	195	
2	1	322	
15	6	169	
13	5	172	
13	4	175	
12	5	182	
10	6	186	
7	6	197	
1	1	326	
13	5	172	
13	3	179	
11	4	183	
9	5	188	
6	6	199	
1	1	325	
12	5	182	
10	6	185	
9	5	192	
6	6	200	
1	1	324	
10	6	185	
7	6	195	
6	6	200	
1	1	323	
7	6	195	
6	6	209	
1	1	325	
6	6	200	
1	1	326	
1	4	280	
