12	0	31	
12	0	31	
12	0	31	
12	0	31	
12	0	31	
12	0	31	
12	0	31	
12	0	31	
12	0	31	
12	0	31	
12	0	31	
12	0	31	
12	0	31	
11	0	36	
12	0	31	
12	0	31	
12	0	31	
12	0	31	
12	0	31	
12	0	31	
12	0	32	
11	0	32	
11	0	32	
11	0	32	
11	0	33	
11	0	35	
6	0	89	
11	0	32	
11	0	32	
11	0	32	
11	0	32	
11	0	32	
11	0	32	
11	0	33	
11	0	33	
11	0	33	
11	0	35	
10	0	39	
6	0	89	
11	0	32	
11	0	32	
11	0	32	
11	0	33	
11	0	33	
11	0	34	
11	0	34	
11	0	36	
10	0	38	
7	0	39	
6	0	89	
11	0	33	
11	0	33	
11	0	33	
11	0	34	
11	0	34	
11	0	36	
11	0	36	
10	0	39	
7	0	39	
6	0	89	
11	0	34	
11	0	34	
11	0	34	
11	0	36	
11	0	37	
10	0	38	
7	0	39	
7	0	39	
6	0	89	
11	0	34	
11	0	35	
11	0	36	
10	0	38	
10	0	39	
7	0	39	
7	0	39	
6	0	89	
11	0	36	
11	0	36	
10	0	38	
7	0	39	
7	0	39	
7	0	39	
6	0	89	
10	0	38	
10	0	39	
7	0	39	
7	0	39	
7	0	39	
6	0	89	
7	0	39	
7	0	39	
7	0	39	
7	0	40	
6	0	89	
7	0	39	
7	0	39	
7	0	40	
6	0	89	
7	0	39	
7	0	40	
6	0	89	
7	0	43	
6	0	89	
6	0	89	
