0	0	9	
0	0	9	
9	0	0	
5	7	1	
2	7	4	
4	2	3	
6	0	3	
5	2	2	
0	1	8	
0	2	7	
4	1	4	
1	1	7	
0	0	9	
0	1	8	
6	7	0	
1	0	8	
1	2	6	
2	0	7	
3	0	6	
8	1	0	
4	7	2	
1	2	6	
7	0	2	
8	0	1	
0	2	7	
9	0	0	
7	1	1	
3	1	5	
1	1	7	
7	1	1	
0	1	8	
3	7	3	
6	0	3	
4	1	4	
7	1	1	
4	7	2	
2	2	5	
3	1	5	
3	1	5	
7	1	1	
4	1	4	
3	7	3	
5	1	3	
7	2	0	
4	7	2	
9	0	0	
7	2	0	
0	1	8	
1	1	7	
8	0	1	
0	2	7	
4	0	5	
8	0	1	
5	0	4	
6	1	2	
4	7	2	
9	0	0	
3	0	6	
5	0	4	
5	1	3	
8	1	0	
1	0	8	
0	2	7	
2	0	7	
2	2	5	
3	0	6	
1	2	6	
6	7	0	
5	7	1	
4	2	3	
8	1	0	
0	1	8	
8	0	1	
2	0	7	
5	1	3	
6	2	1	
2	2	5	
6	1	2	
6	2	1	
6	0	3	
0	2	7	
3	2	4	
2	2	5	
6	7	0	
0	1	8	
6	7	0	
4	0	5	
8	1	0	
0	0	9	
7	2	0	
5	1	3	
5	2	2	
3	1	5	
1	0	8	
4	0	5	
4	7	2	
1	1	7	
0	0	9	
3	0	6	
0	0	9	
4	0	5	
9	0	0	
3	7	3	
1	0	8	
